x,y
1.78689634648617,160
1.18903673777822,80
-0.917923282715492,-80
-0.518966960720718,-80
-0.011570030124858,0
1.43052724457812,80
-0.969733459292911,-80
0.830488224280998,80
1.36329302913509,80
0.857663979521021,80
-0.185830753762275,0
1.59517590410542,160
0.498614468378946,0
0.144817185238935,0
0.726316721644253,80
1.09209282603115,80
-0.989428409957327,-80
-0.0775885188486427,0
0.104012755677104,0
0.453857533284463,0
-0.0660851845750585,0
1.99341841950081,160
1.12596269557253,80
-0.840428653173149,-80
-1.11940214980859,-80
1.10335199779365,80
-1.09723002207465,-80
1.99237119359896,160
1.2234275433002,80
-0.0713593604741618,0
-0.526183446054347,-80
1.84843555244152,160
-0.609137982712127,-80
-1.07962828781456,-80
0.407465296098962,0
0.857349533704109,80
-0.189834426506422,0
-0.985094297211617,-80
1.89152098807972,160
-1.25767121929675,-80
0.608355878386647,80
-0.817960776039399,-80
0.474608487216756,0
-0.983392518246546,-80
1.38432407239452,80
-0.346659319591708,0
0.166346576879732,0
-0.835757467895746,-80
0.318028221139684,0
0.2328203037614,0
